id,distributor,name,discipline,long_description,price,currency,organization,key_words,modules,modules_number,modules_type,avg_length,description,schema,education_type,age,terms,test,amount_restrictions,level_counts,teachers_present,tutors_present,facilitators_present,feedback,co_ed,practice,forums,individualization,disabled,webinars,analytics,deadlines,post_entrance,training_materials,browsers,technologies,requsites,payment,os_list,tools,peripherals,authors,author_degree,author_awards,author_position,valued_work,certification,language,org_link,start_date,end_date,length,sync,assessmet,lms,course_id,prerequesetes,image,video,interests,skills,ways,code
1200,openedu,"Управление интеллектуальной собственностью",,,"Бесплатно",null,urfu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/urfu/INTPR,2019-02-10T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:urfu+INTPR+spring_2019,auto,https://courses.openedu.ru/asset-v1:urfu+INTPR+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1137
1201,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2018-07-01T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+Demo_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+Demo_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1138
1202,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2017-10-02T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+fall_2017,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+fall_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1139
1203,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2018-09-24T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+fall_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1140
1204,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2019-09-16T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+fall_2019,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1141
1205,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2019-03-04T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+special_2019_spring,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+special_2019_spring+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1142
1206,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2017-03-06T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+spring_2017,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+spring_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1143
1207,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2018-03-05T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+spring_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1144
1208,openedu,"Правовые основы интеллектуальной собственности",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTPRO,2019-02-18T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTPRO+spring_2019,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTPRO+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1145
1209,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2018-03-05T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+demo,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+demo+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1146
1210,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2019-02-17T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+demo_2,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+demo_2+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1147
1211,openedu,"(2015) Управление интеллектуальной собственностью: основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2015-10-21T08:30:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+fall_2015,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+fall_2015+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1148
1212,openedu,"Управление интеллектуальной собственностью: основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2016-10-03T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+fall_2016,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+fall_2016+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1149
1213,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2017-09-18T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+fall_2017,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+fall_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1150
1214,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2018-09-17T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+fall_2018,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1151
1215,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2019-09-15T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+fall_2019,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1152
1216,openedu,"(2016-1) Управление интеллектуальной собственностью: основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2016-03-21T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+spring_2016,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+spring_2016+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1153
1217,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2018-03-05T03:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+spring_2018,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1154
1218,openedu,"Управление интеллектуальной собственностью - основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2019-02-17T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+spring_2019,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1155
1219,openedu,"Управление интеллектуальной собственностью: основы для инженеров",,,"Бесплатно",null,misis,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/misis/INTPRP,2017-02-12T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:misis+INTPRP+winter_2017,auto,https://courses.openedu.ru/asset-v1:misis+INTPRP+winter_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1156
1220,openedu,"Введение в искусственный интеллект",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/INTRAI,2019-03-04T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+INTRAI+DEMO,auto,https://courses.openedu.ru/asset-v1:hse+INTRAI+DEMO+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1157
1221,openedu,"Введение в искусственный интеллект",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/INTRAI,2019-09-16T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+INTRAI+fall_2019,auto,https://courses.openedu.ru/asset-v1:hse+INTRAI+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1158
1222,openedu,"(2019-1)Введение в искусственный интеллект",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/INTRAI,2019-03-04T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+INTRAI+spring_2019,auto,https://courses.openedu.ru/asset-v1:hse+INTRAI+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1159
1223,openedu,"Введение в искусственный интеллект",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/INTRAI,2019-03-04T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+INTRAI+stud_spring_2018,auto,https://courses.openedu.ru/asset-v1:hse+INTRAI+stud_spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1160
1224,openedu,"(2019-1)Введение в искусственный интеллект",,,"Бесплатно",null,hse,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/INTRAI,2019-03-04T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+INTRAI+stud_spring_2019,auto,https://courses.openedu.ru/asset-v1:hse+INTRAI+stud_spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1161
1225,openedu,"Основы взаимозаменяемости",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTRCH,2018-06-30T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTRCH+Demo_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTRCH+Demo_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1162
1226,openedu,"Основы взаимозаменяемости",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTRCH,2018-06-30T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTRCH+Demo_2018_,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTRCH+Demo_2018_+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1163
1227,openedu,"Основы взаимозаменяемости",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTRCH,2017-09-25T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTRCH+fall_2017,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTRCH+fall_2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1164
1228,openedu,"Основы взаимозаменяемости",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTRCH,2018-09-17T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTRCH+fall_2018,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTRCH+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1165
1229,openedu,"Основы взаимозаменяемости",,,"Бесплатно",null,ITMOUniversity,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ITMOUniversity/INTRCH,2019-09-16T09:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ITMOUniversity+INTRCH+fall_2019,auto,https://courses.openedu.ru/asset-v1:ITMOUniversity+INTRCH+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,1166
